date,year,month,week,weekday,year_month,StepCount,DistanceWalkingRunning,DistanceCycling,ActiveEnergyBurned,BasalEnergyBurned,AppleExerciseTime,AppleStandTime,AppleStandHour,FlightsClimbed,RestingHeartRate,HeartRateVariabilitySDNN,HeartRate,WalkingHeartRateAverage,HRFitnessIndex,WalkingSpeed,WalkingStepLength,WalkingAsymmetryPercentage,WalkingDoubleSupportPercentage,SixMinuteWalkTestDistance,AppleWalkingSteadiness,MobilityIndex,StabilityIndex,TimeInDaylight,HeadphoneAudioExposure,EnergyBalance
2022-03-10,2022,3,10,Thursday,2022-03,10565.214625528537,9.474742132432471,0.0,599.1253465560828,1588.489030607676,45.32753434819263,184.51329247091496,3.075221541181916,10,70.57697058786603,45.25491764748574,79.28618195932,107.68962555279616,64.12136603560342,3.9711150087839178,66.12340693955868,0.06416885948004444,0.2842041989388058,427.3853096581572,,38.03193417844387,0.17969077622672314,,,0.8750457508655036
2022-03-11,2022,3,10,Friday,2022-03,8564.843857948144,9.291627492697788,0.0,474.97771031023404,1565.4080670952828,22.115865094013113,182.83658451356774,3.0472764085594624,2,74.25113456648991,,116.39285768497638,107.2361836126466,68.01783646641758,4.012175894929983,68.48332522184752,0.03807424599850029,0.21161649228475957,,,56.569007665301854,0.1831662007766768,,70.87247416325654,0.8161543109622067
2022-03-12,2022,3,10,Saturday,2022-03,10590.465668662677,9.856645353440658,0.0,474.5392898116335,1688.9153824787807,24.08497845286597,171.80623681139272,2.8634372801898786,6,61.32779163203298,34.15188432389061,59.184334427392,95.48308954928041,55.687451667593166,3.2851619364627025,51.20011652694986,0.10748708150392741,0.24858167477852022,,,42.30547134526063,0.20495073683352083,,80.25806478488968,0.8653818689161656
2022-03-13,2022,3,10,Sunday,2022-03,12955.78524881573,10.928537319104944,0.0,587.1133830175177,1487.8248897144113,43.4990241181506,119.06621466778236,1.984436911129706,7,54.13985941900543,69.44921365917106,80.81298316916228,91.78036112407707,128.27741779246546,3.657686448063695,50.0,0.029841130157119956,0.19254083162981672,,,57.56475278820029,0.26027713199407904,,78.03968637015784,0.8299753090927716
2022-03-14,2022,3,11,Monday,2022-03,9819.540696634382,8.450386898972791,0.0,495.48706450125377,1523.3135961995447,15.985643631073186,0.0,0.0,4,65.53230197849923,52.4852955986331,95.164117036648,94.70905298501883,80.09072474800782,2.845610847757022,53.49963374844474,0.008107459722359487,0.3413110239230567,,,51.08006324447968,0.35987853829664346,,,0.8075202642803194
2022-03-15,2022,3,11,Tuesday,2022-03,13031.40034421832,11.278535834154964,0.0,614.5735276187199,1606.807226924862,40.710074296047054,81.49637138087223,1.3582728563478705,11,58.43934730577847,64.37750847711973,67.04457089327781,98.24927134695339,110.16123801018924,3.9924750515029257,61.155652595145796,0.09088009323791801,0.20461711458792678,,,57.798351828863325,0.15363562752205218,,83.95181845958143,0.8885523018174328
2022-03-16,2022,3,11,Wednesday,2022-03,4672.979445004323,4.497312145790223,0.0,271.8464651860884,1702.876899142348,0.030490510485479128,82.44503893892389,1.374083982315398,5,56.539559984379785,60.47262170014252,61.18354330521252,85.3159557022462,106.95630053868356,3.108345621637468,69.61084814091046,0.016400093547159704,0.22384580016526703,,,42.29023334585157,0.2451588745840801,,,0.7898893457313746
2022-03-17,2022,3,11,Thursday,2022-03,11566.06457649505,9.534043085165415,0.0,576.610300987218,1650.1685045168788,35.27826109155418,61.30470371637136,1.0217450619395225,4,59.21722344209107,50.27528713440403,94.47483665464341,82.02663756184498,84.89977106672112,3.8926276797857735,50.0,0.0027562703794451193,0.21352194609262043,,,41.42113246427596,0.3874343153710689,,,0.8907115222016387
2022-03-18,2022,3,11,Friday,2022-03,10105.574011786051,8.188660313380717,0.0,367.94763877344275,1624.8325142515882,15.300663432198252,127.33458027282397,2.1222430045470664,1,84.86168947846127,24.72717315165776,89.99877816821055,109.79565037362762,29.138205123683942,2.9253477113049193,77.7428165149759,0.0067359208812177405,0.25401897001045853,,,39.19232702355283,0.32105977769510263,,77.8907253912334,0.7971120612100124
2022-03-19,2022,3,11,Saturday,2022-03,9342.113142771279,7.4110973863175005,0.0,448.7691666649479,1607.8117735236017,23.085694776957247,94.86219326872592,1.5810365544787652,11,66.0679011821958,41.33051759641509,76.9679420709373,90.82946350083463,62.55763669930684,4.015707953217004,66.36452821416101,0.04695992055768561,0.3185158250069657,,,47.84626613032046,0.1099822527999054,,76.02539010446142,0.8226323760754197
2022-03-20,2022,3,11,Sunday,2022-03,10131.722463415847,7.351413381866001,0.0,479.53798177989813,1640.0235855526776,25.19249191742677,70.52327941409868,1.175387990234978,3,67.8738928278742,,101.18352726477039,87.67997960696877,91.28500566751595,3.660917595011385,75.88235994359928,0.04670771242301558,0.3394687224547579,,,36.43843931080373,0.1076634367730308,,,0.8478246269330302
2022-03-21,2022,3,12,Monday,2022-03,5980.558853809528,4.503772006180848,0.0,411.0831069178478,1620.1652905129254,,56.47199110513081,0.9411998517521802,2,55.19945370834953,66.25465096238906,75.72057221143488,96.51834219205173,120.02772946350248,3.109321152191527,57.91223934020697,0.015067632595669511,0.23005019278888517,,,43.1694773153368,0.2847474077118244,,,0.8124993589723093
2022-03-22,2022,3,12,Tuesday,2022-03,9523.269164868196,5.925658517699172,0.0,486.8296175798893,1497.0027725223065,40.14251809208236,77.06922087088628,1.2844870145147713,7,,48.68997093824321,43.27090350700321,78.19101217647645,96.93779208579197,3.8456781905402626,69.03087947337993,0.06494717921007616,0.26891294911589614,,0.7335990222277521,48.22000081514577,0.2608514318186104,,,0.7935329560408784
2022-03-23,2022,3,12,Wednesday,2022-03,10683.172776527677,8.448198594427392,0.0,450.217030603016,1604.6079221633152,34.35901308110835,187.2899527109957,3.1214992118499283,5,58.425387074227636,22.604263600864392,104.63127424253035,84.37277183255671,38.68911227262625,3.2048191540973345,65.6815674397663,0.07428146566115225,0.25409527063020365,,,39.5519909125532,0.31537912352833586,,,0.8219299811065325
2022-03-24,2022,3,12,Thursday,2022-03,12930.486974271005,9.355798472265887,0.0,538.6649529372793,1492.6311341082248,28.056166192446515,80.33849672235036,1.338974945372506,1,76.48309892824533,39.631553192826146,88.53293754654584,105.36584147750966,51.81739985458428,3.8747775187225644,71.54149050443644,0.12660156454973648,0.2009195367777971,,,44.17146210238366,0.0,,74.65471673796397,0.8125184348182016
2022-03-25,2022,3,12,Friday,2022-03,8943.324553627412,6.051070325686158,0.0,478.23373708619266,1608.1082542900824,35.7339574651371,89.10367761400366,1.4850612935667276,6,67.65146400258477,43.297239117416446,81.61010465398851,122.45000916995625,64.00044663595482,3.3629442623096395,63.129669059202264,0.04396630822483566,0.3711277787297972,,,45.71172870564419,0.21463336846020076,,,0.83453679655051
2022-03-26,2022,3,12,Saturday,2022-03,8367.457213049489,6.87385992159307,0.0,447.0703492982568,1551.9352058511759,22.709707477461418,92.59814309860522,1.5433023849767538,4,69.765747032925,42.619400363133664,93.60251081782049,83.44850514692841,61.08929120047981,2.6394764371851687,68.7857216720607,0.07557550447960772,0.3181379781148128,,,44.97881492747735,0.1978137572582842,,70.2164817872312,0.799602222059773
2022-03-27,2022,3,12,Sunday,2022-03,8984.921726618832,8.579939667639664,0.0,440.5914463167776,1853.9381622782862,,140.33961082856518,2.3389935138094198,9,70.88524064238361,49.84277169712221,100.2613925974447,87.43485552522085,70.31473864718785,3.0087918797595314,73.8175625501696,0.0699385292817813,0.25945579248555173,,,40.58984605879643,0.1896898549359137,,75.59032004307177,0.9178118434380256
2022-03-28,2022,3,13,Monday,2022-03,11822.642227698507,10.376430388161118,0.0,530.6375773553561,1596.0105616248288,32.74738793605104,147.37496931171196,2.456249488528533,4,60.24564331777817,58.63930413432755,109.66220768715016,71.4399331433082,97.3336840724272,3.2847926456563576,59.7905896488658,0.014907436092179064,0.3290938046749494,,,47.88522627616314,0.3711178383190128,,,0.8506592555920739
2022-03-29,2022,3,13,Tuesday,2022-03,10652.152165535681,6.9512211288053685,0.0,554.3729648240349,1459.576043373841,32.138553276133656,0.0,0.0,9,76.07988905534857,51.86305094332096,71.17886681426313,98.75389667099371,68.16919896608982,4.184094511874289,66.9379538599172,0.018569558340101766,0.3106053356358902,405.0404427129686,,51.60470259931073,0.3284142809689467,,87.29789502572174,0.8055796032791503
2022-03-30,2022,3,13,Wednesday,2022-03,8937.350434777052,6.160252211251304,0.0,442.2358843998508,1586.5819789323075,29.142850158015815,181.29811282965647,3.021635213827608,5,59.91342961718144,54.500376592762954,92.30271275107063,87.36861405045504,90.96520920433808,3.9505718152646123,50.0,0.03255061240827332,0.2540930670540878,,,49.98728837141502,0.13634875682541936,,75.3513821050743,0.8115271453328633
2022-03-31,2022,3,13,Thursday,2022-03,11025.034888706079,9.760799098953079,0.0,526.3464844597287,1651.9358745637887,33.26408109885616,206.18208205462525,3.4363680342437544,2,76.2254753124566,23.879555324545343,107.37062072320775,96.57225012904583,31.327525642392416,4.311930706161071,70.62002415250686,0.0009611271228880359,0.2662981802663997,,0.7648249198191331,48.29958291152247,0.1965985768851508,,73.30116303056283,0.871312943609407
2022-04-01,2022,4,13,Friday,2022-04,10193.692102655863,7.172466288586381,0.0,614.307592483703,1767.3363946152524,39.0480021322741,56.988807758299835,0.9498134626383306,8,68.51375971483616,42.33112281564897,86.4562860517244,88.11649173331845,61.78484875423129,4.326817608014929,80.63730034769992,0.017648218486217677,0.3256063071188327,,,44.96719005989773,0.2959490486427371,,76.20076043587953,0.9526575948395821
2022-04-02,2022,4,13,Saturday,2022-04,11937.271460538159,9.325184018433502,0.0,486.9340119719486,1541.0547600061282,22.170453978192498,61.66210531590992,1.0277017552651653,2,50.66270725918011,77.70954420590184,82.47181268142344,77.08675592546143,153.38608694627314,3.2326245977045427,55.04451161801044,0.03211157083910801,0.20269232094351597,,,54.64538288802642,0.3348274007640365,,,0.8111955087912307
2022-04-03,2022,4,13,Sunday,2022-04,8595.72712955477,7.426633802668369,0.0,365.27967730791016,1441.757202597636,12.059992662195413,92.98479673330371,1.5497466122217285,7,58.99071862774367,54.246808034152956,93.00482889229187,78.96964037944669,91.95820850475344,3.405756570120585,64.26894991657646,0.0057183417356274175,0.333684534866067,,,50.180312432890055,0.3029050718240147,,70.95806975413282,0.7228147519622184
2022-04-04,2022,4,14,Monday,2022-04,9343.768268179178,6.506670159679707,0.0,519.4925312853056,1681.683701143098,,74.63975883260372,1.2439959805433953,9,50.69501228496837,58.33068954195447,49.9655705101633,78.79677055679676,115.06198916387316,3.2943600378347306,72.0438504073129,0.006749530711399077,0.2387443719657442,,,51.50045845447734,0.128707631620374,,,0.8804704929713615
2022-04-05,2022,4,14,Tuesday,2022-04,9213.543124905753,7.476210006070563,0.0,442.4741406824674,1461.9401294100348,24.308531810322588,133.4356124367964,2.2239268739466067,3,,,120.52700122590858,110.42284710512217,62.53943538869004,3.164244697349462,65.2513397877324,0.03110990651742529,0.32623383714237836,,0.8486533302779365,45.403075062552695,0.13306304543352213,,73.84419811916855,0.7617657080370008
2022-04-06,2022,4,14,Wednesday,2022-04,7068.804425466547,4.321018045455033,0.0,396.1522563768654,1556.3844558492515,13.631897676264563,3.2084828184681413,0.053474713641135686,3,64.77608923632052,51.76575160689964,61.39465543924839,96.54639393432858,79.91490720911588,2.5792526453317706,66.3207964119458,0.06564569568622272,0.249738670126859,,,42.076136015358166,0.2378601942140876,,70.12757448858939,0.7810146848904468
2022-04-07,2022,4,14,Thursday,2022-04,10585.558357637492,7.86707904215878,0.0,478.5089318225691,1574.2379514489005,26.523090619664202,52.92434351779562,0.8820723919632604,6,47.146959110538745,32.5953986338714,50.11721489195715,80.95709258219077,69.13573907799572,3.492626140991579,61.87200446781089,0.08971280844572838,0.2668803111236486,,,49.91642910858483,0.08570987401682999,,72.48722017217129,0.8210987533085877
2022-04-08,2022,4,14,Friday,2022-04,10512.321166561174,8.729638867391476,0.0,502.3796279584596,1593.0366546699893,37.08847206389781,212.35183201049443,3.539197200174907,7,67.97939971129152,43.615056975243554,84.05258460693008,103.83858382635871,64.1592264134086,2.8572172031444447,61.57478197529668,0.03951748621331907,0.24828458217137706,,,35.11264426346099,0.23276075789369063,,85.48922195052734,0.8381665130513795
2022-04-09,2022,4,14,Saturday,2022-04,9996.74061181975,6.404398755924132,0.0,579.8291239594096,1668.9164457074335,43.97941026054889,64.30680195911893,1.0717800326519822,2,,49.28315338914063,109.5499442836308,88.50411818701198,81.2236899600559,3.4829140592328365,64.30644677131698,0.032193950584717794,0.2234078188594386,,,41.84135294939846,0.34215390274574015,,72.67379168263075,0.8994982278667372
2022-04-10,2022,4,14,Sunday,2022-04,9513.053861236614,8.050917826949691,0.0,525.4980387680043,1531.6365717713613,32.38841940628734,194.6056966861755,3.243428278102925,9,53.10242987206218,66.26373905650304,68.47858042576138,76.51601961163117,124.78475884465163,4.5578854047814925,65.33337137711484,0.02424819437423119,0.2364972550927844,,0.8440944019922617,48.8005526337656,0.1312827064895421,,,0.8228538442157464
2022-04-11,2022,4,15,Monday,2022-04,7146.613696363853,5.6976531581644005,0.0,457.50958648526444,1572.627074783324,25.315535017810692,141.3202917354082,2.3553381955901367,5,78.39632943547561,41.27856422848516,97.91732108471345,95.67379872664365,52.65369504634734,3.2453274518346458,55.548469907381524,0.010718420315630505,0.31895557015842835,,,43.95380514646442,0.23713889377854358,,99.77510502889523,0.8120546645074354
2022-04-12,2022,4,15,Tuesday,2022-04,9130.605654396943,7.856974477934702,0.0,403.106816842276,1598.5729647050612,29.710054431332637,11.443937124704519,0.19073228541174198,5,65.83061569589591,30.61957828603263,107.31179475446436,86.91883405953871,46.51267189643124,3.597387002814034,64.47182411243178,0.007924119237299026,0.13429180086637657,,,43.5884566167194,0.23186448018800757,,79.74105551443736,0.8006719126189349
2022-04-13,2022,4,15,Wednesday,2022-04,9280.424070906425,7.648253390789802,0.0,420.8550352995493,1614.9597957518788,24.689284131748483,158.11975171297237,2.6353291952162063,3,62.624603576014046,52.9885897737105,78.11983143753194,82.38774824924509,84.6130542118206,3.9533241929046414,77.5482715096746,0.07848597473036706,0.18805170275975813,,,51.430656590776934,0.17856830419205255,,70.61903009881757,0.8143259324205712
2022-04-14,2022,4,15,Thursday,2022-04,8354.672844847742,8.047878705852039,0.0,308.6862523711609,1609.7827174707922,9.229592937733473,112.9399618684288,1.8823326978071466,6,61.776382574029675,,64.09983188006953,94.09310584023879,66.48748359672445,3.6401456459829533,61.646929651288765,0.0312750464410771,0.2137264145320949,,,48.607964402228944,0.314738724945045,,70.64265456017807,0.7673875879367813
2022-04-15,2022,4,15,Friday,2022-04,9629.449677932718,7.8287842449940825,0.0,448.41444928384385,1643.600577522258,,92.67197662501557,1.5445329437502595,6,52.86527109605289,41.39950804115938,66.60674856747818,81.33309664199486,78.31135106815032,3.6462420939711477,55.101960137002976,0.07810869453514308,0.19608276037819894,435.876525820034,,55.195533918612625,0.0,,79.47064745861854,0.8368060107224407
2022-04-16,2022,4,15,Saturday,2022-04,10752.3381068872,8.172464944384508,1.1671763068455399,570.4053025258988,1684.3839509641737,39.0098963434136,134.69742559032022,2.2449570931720038,4,54.534841680039456,44.39098869281447,95.09671918712611,86.50242030718246,81.39931707010385,3.3187987831559598,63.78867145610859,0.06088381953521829,0.3254989805207745,,,58.96278970134261,0.17767872501293647,,,0.901915701396029
2022-04-17,2022,4,15,Sunday,2022-04,13708.24736846919,11.088895397807637,0.0,637.0947468414942,1639.2634115650967,,148.47800913400752,2.474633485566792,6,75.25029318311026,47.79989570509002,96.3132681389373,88.64692462210874,63.52120860017937,3.3840610124693837,59.28309750300563,0.010777120316550225,0.3128838488926602,,,40.60605386160476,0.36537866977152067,,70.70824661468473,0.9105432633626364
2022-04-18,2022,4,16,Monday,2022-04,10276.096722791975,8.764175407269969,0.0,497.20723853615306,1645.3585523509219,26.562466231047086,162.45550931847717,2.7075918219746193,8,61.1796219732211,61.997801410990135,110.139495859065,100.4971168156319,101.33733980593595,3.0199947389060857,54.293265397424484,0.03569885771934009,0.27960159046973077,,,45.836499764372654,0.04312363941523625,,72.54009381372765,0.85702631635483
2022-04-19,2022,4,16,Tuesday,2022-04,10432.53641542012,8.3948892026618,1.5097923629609291,511.8610782767009,1441.7776833253522,32.64212160336025,190.69517085288015,3.1782528475480025,4,65.14695256639902,52.255823168576356,96.21597646033135,85.8771488513314,80.2122295978714,3.923022504444704,66.11334769386097,0.0293508448005526,0.21810979662612323,,0.6940402494989375,50.34274191325839,0.23485906625493408,,96.45680014056379,0.7814555046408213
